Lvup_char,Lvup_ingrd_C1,Lvup_ingrd_Itm1,Lvup_ingrd_Itm1_count,Lvup_ingrd_Itm2,Lvup_ingrd_Itm2_count,Lvup_info
11020101,11010101,7105,500,7101,200,하나 캐릭터 1등급 2레벨 = 경험치 500 필요
11030101,11020101,7105,800,7101,300,하나 캐릭터 1등급 3레벨 = 경험치 800 필요
11040101,11030101,7105,1200,7101,400,하나 캐릭터 1등급 4레벨 = 경험치 1200 필요
11050101,11040101,7105,1800,7101,500,하나 캐릭터 1등급 5레벨 = 경험치 1800 필요
11060101,11050101,7105,2600,7101,600,하나 캐릭터 1등급 6레벨 = 경험치 2600 필요
11070101,11060101,7105,3600,7101,700,하나 캐릭터 1등급 7레벨 = 경험치 3600 필요
11080101,11070101,7105,4800,7101,800,하나 캐릭터 1등급 8레벨 = 경험치 4800 필요
11090101,11080101,7105,6200,7101,900,하나 캐릭터 1등급 9레벨 = 경험치 6200 필요
11100101,11090101,7105,6500,7101,1000,하나 캐릭터 1등급 10레벨 = 경험치 6500 필요
12020101,12010101,7105,500,7101,200,하나 캐릭터 2등급 2레벨 = 경험치 500 필요
12030101,12020101,7105,800,7101,300,하나 캐릭터 2등급 3레벨 = 경험치 800 필요
12040101,12030101,7105,1200,7101,400,하나 캐릭터 2등급 4레벨 = 경험치 1200 필요
12050101,12040101,7105,1800,7101,500,하나 캐릭터 2등급 5레벨 = 경험치 1800 필요
12060101,12050101,7105,2600,7101,600,하나 캐릭터 2등급 6레벨 = 경험치 2600 필요
12070101,12060101,7105,3600,7101,700,하나 캐릭터 2등급 7레벨 = 경험치 3600 필요
12080101,12070101,7105,4800,7101,800,하나 캐릭터 2등급 8레벨 = 경험치 4800 필요
12090101,12080101,7105,6200,7101,900,하나 캐릭터 2등급 9레벨 = 경험치 6200 필요
12100101,12090101,7105,6500,7101,1000,하나 캐릭터 2등급 10레벨 = 경험치 6500 필요
13020101,13010101,7105,500,7101,200,하나 캐릭터 3등급 2레벨 = 경험치 500 필요
13030101,13020101,7105,800,7101,300,하나 캐릭터 3등급 3레벨 = 경험치 800 필요
13040101,13030101,7105,1200,7101,400,하나 캐릭터 3등급 4레벨 = 경험치 1200 필요
13050101,13040101,7105,1800,7101,500,하나 캐릭터 3등급 5레벨 = 경험치 1800 필요
13060101,13050101,7105,2600,7101,600,하나 캐릭터 3등급 6레벨 = 경험치 2600 필요
13070101,13060101,7105,3600,7101,700,하나 캐릭터 3등급 7레벨 = 경험치 3600 필요
13080101,13070101,7105,4800,7101,800,하나 캐릭터 3등급 8레벨 = 경험치 4800 필요
13090101,13080101,7105,6200,7101,900,하나 캐릭터 3등급 9레벨 = 경험치 6200 필요
13100101,13090101,7105,6500,7101,1000,하나 캐릭터 3등급 10레벨 = 경험치 6500 필요
14020101,14010101,7105,500,7101,200,하나 캐릭터 4등급 2레벨 = 경험치 500 필요
14030101,14020101,7105,800,7101,300,하나 캐릭터 4등급 3레벨 = 경험치 800 필요
14040101,14030101,7105,1200,7101,400,하나 캐릭터 4등급 4레벨 = 경험치 1200 필요
14050101,14040101,7105,1800,7101,500,하나 캐릭터 4등급 5레벨 = 경험치 1800 필요
14060101,14050101,7105,2600,7101,600,하나 캐릭터 4등급 6레벨 = 경험치 2600 필요
14070101,14060101,7105,3600,7101,700,하나 캐릭터 4등급 7레벨 = 경험치 3600 필요
14080101,14070101,7105,4800,7101,800,하나 캐릭터 4등급 8레벨 = 경험치 4800 필요
14090101,14080101,7105,6200,7101,900,하나 캐릭터 4등급 9레벨 = 경험치 6200 필요
14100101,14090101,7105,6500,7101,1000,하나 캐릭터 4등급 10레벨 = 경험치 6500 필요
11020502,11010502,7105,500,7101,200,세라 캐릭터 1등급 2레벨 = 경험치 500 필요
11030502,11020502,7105,800,7101,300,세라 캐릭터 1등급 3레벨 = 경험치 800 필요
11040502,11030502,7105,1200,7101,400,세라 캐릭터 1등급 4레벨 = 경험치 1200 필요
11050502,11040502,7105,1800,7101,500,세라 캐릭터 1등급 5레벨 = 경험치 1800 필요
11060502,11050502,7105,2600,7101,600,세라 캐릭터 1등급 6레벨 = 경험치 2600 필요
11070502,11060502,7105,3600,7101,700,세라 캐릭터 1등급 7레벨 = 경험치 3600 필요
11080502,11070502,7105,4800,7101,800,세라 캐릭터 1등급 8레벨 = 경험치 4800 필요
11090502,11080502,7105,6200,7101,900,세라 캐릭터 1등급 9레벨 = 경험치 6200 필요
11100502,11090502,7105,6500,7101,1000,세라 캐릭터 1등급 10레벨 = 경험치 6500 필요
12020502,12010502,7105,500,7101,200,세라 캐릭터 2등급 2레벨 = 경험치 500 필요
12030502,12020502,7105,800,7101,300,세라 캐릭터 2등급 3레벨 = 경험치 800 필요
12040502,12030502,7105,1200,7101,400,세라 캐릭터 2등급 4레벨 = 경험치 1200 필요
12050502,12040502,7105,1800,7101,500,세라 캐릭터 2등급 5레벨 = 경험치 1800 필요
12060502,12050502,7105,2600,7101,600,세라 캐릭터 2등급 6레벨 = 경험치 2600 필요
12070502,12060502,7105,3600,7101,700,세라 캐릭터 2등급 7레벨 = 경험치 3600 필요
12080502,12070502,7105,4800,7101,800,세라 캐릭터 2등급 8레벨 = 경험치 4800 필요
12090502,12080502,7105,6200,7101,900,세라 캐릭터 2등급 9레벨 = 경험치 6200 필요
12100502,12090502,7105,6500,7101,1000,세라 캐릭터 2등급 10레벨 = 경험치 6500 필요
13020502,13010502,7105,500,7101,200,세라 캐릭터 3등급 2레벨 = 경험치 500 필요
13030502,13020502,7105,800,7101,300,세라 캐릭터 3등급 3레벨 = 경험치 800 필요
13040502,13030502,7105,1200,7101,400,세라 캐릭터 3등급 4레벨 = 경험치 1200 필요
13050502,13040502,7105,1800,7101,500,세라 캐릭터 3등급 5레벨 = 경험치 1800 필요
13060502,13050502,7105,2600,7101,600,세라 캐릭터 3등급 6레벨 = 경험치 2600 필요
13070502,13060502,7105,3600,7101,700,세라 캐릭터 3등급 7레벨 = 경험치 3600 필요
13080502,13070502,7105,4800,7101,800,세라 캐릭터 3등급 8레벨 = 경험치 4800 필요
13090502,13080502,7105,6200,7101,900,세라 캐릭터 3등급 9레벨 = 경험치 6200 필요
13100502,13090502,7105,6500,7101,1000,세라 캐릭터 3등급 10레벨 = 경험치 6500 필요
14020502,14010502,7105,500,7101,200,세라 캐릭터 4등급 2레벨 = 경험치 500 필요
14030502,14020502,7105,800,7101,300,세라 캐릭터 4등급 3레벨 = 경험치 800 필요
14040502,14030502,7105,1200,7101,400,세라 캐릭터 4등급 4레벨 = 경험치 1200 필요
14050502,14040502,7105,1800,7101,500,세라 캐릭터 4등급 5레벨 = 경험치 1800 필요
14060502,14050502,7105,2600,7101,600,세라 캐릭터 4등급 6레벨 = 경험치 2600 필요
14070502,14060502,7105,3600,7101,700,세라 캐릭터 4등급 7레벨 = 경험치 3600 필요
14080502,14070502,7105,4800,7101,800,세라 캐릭터 4등급 8레벨 = 경험치 4800 필요
14090502,14080502,7105,6200,7101,900,세라 캐릭터 4등급 9레벨 = 경험치 6200 필요
14100502,14090502,7105,6500,7101,1000,세라 캐릭터 4등급 10레벨 = 경험치 6500 필요
11020403,11010403,7105,500,7101,200,리아 캐릭터 1등급 2레벨 = 경험치 500 필요
11030403,11020403,7105,800,7101,300,리아 캐릭터 1등급 3레벨 = 경험치 800 필요
11040403,11030403,7105,1200,7101,400,리아 캐릭터 1등급 4레벨 = 경험치 1200 필요
11050403,11040403,7105,1800,7101,500,리아 캐릭터 1등급 5레벨 = 경험치 1800 필요
11060403,11050403,7105,2600,7101,600,리아 캐릭터 1등급 6레벨 = 경험치 2600 필요
11070403,11060403,7105,3600,7101,700,리아 캐릭터 1등급 7레벨 = 경험치 3600 필요
11080403,11070403,7105,4800,7101,800,리아 캐릭터 1등급 8레벨 = 경험치 4800 필요
11090403,11080403,7105,6200,7101,900,리아 캐릭터 1등급 9레벨 = 경험치 6200 필요
11100403,11090403,7105,6500,7101,1000,리아 캐릭터 1등급 10레벨 = 경험치 6500 필요
12020403,12010403,7105,500,7101,200,리아 캐릭터 2등급 2레벨 = 경험치 500 필요
12030403,12020403,7105,800,7101,300,리아 캐릭터 2등급 3레벨 = 경험치 800 필요
12040403,12030403,7105,1200,7101,400,리아 캐릭터 2등급 4레벨 = 경험치 1200 필요
12050403,12040403,7105,1800,7101,500,리아 캐릭터 2등급 5레벨 = 경험치 1800 필요
12060403,12050403,7105,2600,7101,600,리아 캐릭터 2등급 6레벨 = 경험치 2600 필요
12070403,12060403,7105,3600,7101,700,리아 캐릭터 2등급 7레벨 = 경험치 3600 필요
12080403,12070403,7105,4800,7101,800,리아 캐릭터 2등급 8레벨 = 경험치 4800 필요
12090403,12080403,7105,6200,7101,900,리아 캐릭터 2등급 9레벨 = 경험치 6200 필요
12100403,12090403,7105,6500,7101,1000,리아 캐릭터 2등급 10레벨 = 경험치 6500 필요
13020403,13010403,7105,500,7101,200,리아 캐릭터 3등급 2레벨 = 경험치 500 필요
13030403,13020403,7105,800,7101,300,리아 캐릭터 3등급 3레벨 = 경험치 800 필요
13040403,13030403,7105,1200,7101,400,리아 캐릭터 3등급 4레벨 = 경험치 1200 필요
13050403,13040403,7105,1800,7101,500,리아 캐릭터 3등급 5레벨 = 경험치 1800 필요
13060403,13050403,7105,2600,7101,600,리아 캐릭터 3등급 6레벨 = 경험치 2600 필요
13070403,13060403,7105,3600,7101,700,리아 캐릭터 3등급 7레벨 = 경험치 3600 필요
13080403,13070403,7105,4800,7101,800,리아 캐릭터 3등급 8레벨 = 경험치 4800 필요
13090403,13080403,7105,6200,7101,900,리아 캐릭터 3등급 9레벨 = 경험치 6200 필요
13100403,13090403,7105,6500,7101,1000,리아 캐릭터 3등급 10레벨 = 경험치 6500 필요
14020403,14010403,7105,500,7101,200,리아 캐릭터 4등급 2레벨 = 경험치 500 필요
14030403,14020403,7105,800,7101,300,리아 캐릭터 4등급 3레벨 = 경험치 800 필요
14040403,14030403,7105,1200,7101,400,리아 캐릭터 4등급 4레벨 = 경험치 1200 필요
14050403,14040403,7105,1800,7101,500,리아 캐릭터 4등급 5레벨 = 경험치 1800 필요
14060403,14050403,7105,2600,7101,600,리아 캐릭터 4등급 6레벨 = 경험치 2600 필요
14070403,14060403,7105,3600,7101,700,리아 캐릭터 4등급 7레벨 = 경험치 3600 필요
14080403,14070403,7105,4800,7101,800,리아 캐릭터 4등급 8레벨 = 경험치 4800 필요
14090403,14080403,7105,6200,7101,900,리아 캐릭터 4등급 9레벨 = 경험치 6200 필요
14100403,14090403,7105,6500,7101,1000,리아 캐릭터 4등급 10레벨 = 경험치 6500 필요
11020504,11010504,7105,500,7101,200,지안 캐릭터 1등급 2레벨 = 경험치 500 필요
11030504,11020504,7105,800,7101,300,지안 캐릭터 1등급 3레벨 = 경험치 800 필요
11040504,11030504,7105,1200,7101,400,지안 캐릭터 1등급 4레벨 = 경험치 1200 필요
11050504,11040504,7105,1800,7101,500,지안 캐릭터 1등급 5레벨 = 경험치 1800 필요
11060504,11050504,7105,2600,7101,600,지안 캐릭터 1등급 6레벨 = 경험치 2600 필요
11070504,11060504,7105,3600,7101,700,지안 캐릭터 1등급 7레벨 = 경험치 3600 필요
11080504,11070504,7105,4800,7101,800,지안 캐릭터 1등급 8레벨 = 경험치 4800 필요
11090504,11080504,7105,6200,7101,900,지안 캐릭터 1등급 9레벨 = 경험치 6200 필요
11100504,11090504,7105,6500,7101,1000,지안 캐릭터 1등급 10레벨 = 경험치 6500 필요
12020504,12010504,7105,500,7101,200,지안 캐릭터 2등급 2레벨 = 경험치 500 필요
12030504,12020504,7105,800,7101,300,지안 캐릭터 2등급 3레벨 = 경험치 800 필요
12040504,12030504,7105,1200,7101,400,지안 캐릭터 2등급 4레벨 = 경험치 1200 필요
12050504,12040504,7105,1800,7101,500,지안 캐릭터 2등급 5레벨 = 경험치 1800 필요
12060504,12050504,7105,2600,7101,600,지안 캐릭터 2등급 6레벨 = 경험치 2600 필요
12070504,12060504,7105,3600,7101,700,지안 캐릭터 2등급 7레벨 = 경험치 3600 필요
12080504,12070504,7105,4800,7101,800,지안 캐릭터 2등급 8레벨 = 경험치 4800 필요
12090504,12080504,7105,6200,7101,900,지안 캐릭터 2등급 9레벨 = 경험치 6200 필요
12100504,12090504,7105,6500,7101,1000,지안 캐릭터 2등급 10레벨 = 경험치 6500 필요
13020504,13010504,7105,500,7101,200,지안 캐릭터 3등급 2레벨 = 경험치 500 필요
13030504,13020504,7105,800,7101,300,지안 캐릭터 3등급 3레벨 = 경험치 800 필요
13040504,13030504,7105,1200,7101,400,지안 캐릭터 3등급 4레벨 = 경험치 1200 필요
13050504,13040504,7105,1800,7101,500,지안 캐릭터 3등급 5레벨 = 경험치 1800 필요
13060504,13050504,7105,2600,7101,600,지안 캐릭터 3등급 6레벨 = 경험치 2600 필요
13070504,13060504,7105,3600,7101,700,지안 캐릭터 3등급 7레벨 = 경험치 3600 필요
13080504,13070504,7105,4800,7101,800,지안 캐릭터 3등급 8레벨 = 경험치 4800 필요
13090504,13080504,7105,6200,7101,900,지안 캐릭터 3등급 9레벨 = 경험치 6200 필요
13100504,13090504,7105,6500,7101,1000,지안 캐릭터 3등급 10레벨 = 경험치 6500 필요
14020504,14010504,7105,500,7101,200,지안 캐릭터 4등급 2레벨 = 경험치 500 필요
14030504,14020504,7105,800,7101,300,지안 캐릭터 4등급 3레벨 = 경험치 800 필요
14040504,14030504,7105,1200,7101,400,지안 캐릭터 4등급 4레벨 = 경험치 1200 필요
14050504,14040504,7105,1800,7101,500,지안 캐릭터 4등급 5레벨 = 경험치 1800 필요
14060504,14050504,7105,2600,7101,600,지안 캐릭터 4등급 6레벨 = 경험치 2600 필요
14070504,14060504,7105,3600,7101,700,지안 캐릭터 4등급 7레벨 = 경험치 3600 필요
14080504,14070504,7105,4800,7101,800,지안 캐릭터 4등급 8레벨 = 경험치 4800 필요
14090504,14080504,7105,6200,7101,900,지안 캐릭터 4등급 9레벨 = 경험치 6200 필요
14100504,14090504,7105,6500,7101,1000,지안 캐릭터 4등급 10레벨 = 경험치 6500 필요
11020105,11010105,7105,500,7101,200,승아 캐릭터 1등급 2레벨 = 경험치 500 필요
11030105,11020105,7105,800,7101,300,승아 캐릭터 1등급 3레벨 = 경험치 800 필요
11040105,11030105,7105,1200,7101,400,승아 캐릭터 1등급 4레벨 = 경험치 1200 필요
11050105,11040105,7105,1800,7101,500,승아 캐릭터 1등급 5레벨 = 경험치 1800 필요
11060105,11050105,7105,2600,7101,600,승아 캐릭터 1등급 6레벨 = 경험치 2600 필요
11070105,11060105,7105,3600,7101,700,승아 캐릭터 1등급 7레벨 = 경험치 3600 필요
11080105,11070105,7105,4800,7101,800,승아 캐릭터 1등급 8레벨 = 경험치 4800 필요
11090105,11080105,7105,6200,7101,900,승아 캐릭터 1등급 9레벨 = 경험치 6200 필요
11100105,11090105,7105,6500,7101,1000,승아 캐릭터 1등급 10레벨 = 경험치 6500 필요
12020105,12010105,7105,500,7101,200,승아 캐릭터 2등급 2레벨 = 경험치 500 필요
12030105,12020105,7105,800,7101,300,승아 캐릭터 2등급 3레벨 = 경험치 800 필요
12040105,12030105,7105,1200,7101,400,승아 캐릭터 2등급 4레벨 = 경험치 1200 필요
12050105,12040105,7105,1800,7101,500,승아 캐릭터 2등급 5레벨 = 경험치 1800 필요
12060105,12050105,7105,2600,7101,600,승아 캐릭터 2등급 6레벨 = 경험치 2600 필요
12070105,12060105,7105,3600,7101,700,승아 캐릭터 2등급 7레벨 = 경험치 3600 필요
12080105,12070105,7105,4800,7101,800,승아 캐릭터 2등급 8레벨 = 경험치 4800 필요
12090105,12080105,7105,6200,7101,900,승아 캐릭터 2등급 9레벨 = 경험치 6200 필요
12100105,12090105,7105,6500,7101,1000,승아 캐릭터 2등급 10레벨 = 경험치 6500 필요
13020105,13010105,7105,500,7101,200,승아 캐릭터 3등급 2레벨 = 경험치 500 필요
13030105,13020105,7105,800,7101,300,승아 캐릭터 3등급 3레벨 = 경험치 800 필요
13040105,13030105,7105,1200,7101,400,승아 캐릭터 3등급 4레벨 = 경험치 1200 필요
13050105,13040105,7105,1800,7101,500,승아 캐릭터 3등급 5레벨 = 경험치 1800 필요
13060105,13050105,7105,2600,7101,600,승아 캐릭터 3등급 6레벨 = 경험치 2600 필요
13070105,13060105,7105,3600,7101,700,승아 캐릭터 3등급 7레벨 = 경험치 3600 필요
13080105,13070105,7105,4800,7101,800,승아 캐릭터 3등급 8레벨 = 경험치 4800 필요
13090105,13080105,7105,6200,7101,900,승아 캐릭터 3등급 9레벨 = 경험치 6200 필요
13100105,13090105,7105,6500,7101,1000,승아 캐릭터 3등급 10레벨 = 경험치 6500 필요
14020105,14010105,7105,500,7101,200,승아 캐릭터 4등급 2레벨 = 경험치 500 필요
14030105,14020105,7105,800,7101,300,승아 캐릭터 4등급 3레벨 = 경험치 800 필요
14040105,14030105,7105,1200,7101,400,승아 캐릭터 4등급 4레벨 = 경험치 1200 필요
14050105,14040105,7105,1800,7101,500,승아 캐릭터 4등급 5레벨 = 경험치 1800 필요
14060105,14050105,7105,2600,7101,600,승아 캐릭터 4등급 6레벨 = 경험치 2600 필요
14070105,14060105,7105,3600,7101,700,승아 캐릭터 4등급 7레벨 = 경험치 3600 필요
14080105,14070105,7105,4800,7101,800,승아 캐릭터 4등급 8레벨 = 경험치 4800 필요
14090105,14080105,7105,6200,7101,900,승아 캐릭터 4등급 9레벨 = 경험치 6200 필요
