Lvup_char,Lvup_ingrd_C1,Lvup_ingrd_Itm1,Lvup_ingrd_Itm1_count,Lvup_ingrd_Itm2,Lvup_ingrd_Itm2_count,Lvup_info
14100105,14090105,7105,6500,7101,1000,승아 캐릭터 4등급 10레벨 = 경험치 6500 필요
11020406,11010406,7105,500,7101,200,에리 캐릭터 1등급 2레벨 = 경험치 500 필요
11030406,11020406,7105,800,7101,300,에리 캐릭터 1등급 3레벨 = 경험치 800 필요
11040406,11030406,7105,1200,7101,400,에리 캐릭터 1등급 4레벨 = 경험치 1200 필요
11050406,11040406,7105,1800,7101,500,에리 캐릭터 1등급 5레벨 = 경험치 1800 필요
11060406,11050406,7105,2600,7101,600,에리 캐릭터 1등급 6레벨 = 경험치 2600 필요
11070406,11060406,7105,3600,7101,700,에리 캐릭터 1등급 7레벨 = 경험치 3600 필요
11080406,11070406,7105,4800,7101,800,에리 캐릭터 1등급 8레벨 = 경험치 4800 필요
11090406,11080406,7105,6200,7101,900,에리 캐릭터 1등급 9레벨 = 경험치 6200 필요
11100406,11090406,7105,6500,7101,1000,에리 캐릭터 1등급 10레벨 = 경험치 6500 필요
12020406,12010406,7105,500,7101,200,에리 캐릭터 2등급 2레벨 = 경험치 500 필요
12030406,12020406,7105,800,7101,300,에리 캐릭터 2등급 3레벨 = 경험치 800 필요
12040406,12030406,7105,1200,7101,400,에리 캐릭터 2등급 4레벨 = 경험치 1200 필요
12050406,12040406,7105,1800,7101,500,에리 캐릭터 2등급 5레벨 = 경험치 1800 필요
12060406,12050406,7105,2600,7101,600,에리 캐릭터 2등급 6레벨 = 경험치 2600 필요
12070406,12060406,7105,3600,7101,700,에리 캐릭터 2등급 7레벨 = 경험치 3600 필요
12080406,12070406,7105,4800,7101,800,에리 캐릭터 2등급 8레벨 = 경험치 4800 필요
12090406,12080406,7105,6200,7101,900,에리 캐릭터 2등급 9레벨 = 경험치 6200 필요
12100406,12090406,7105,6500,7101,1000,에리 캐릭터 2등급 10레벨 = 경험치 6500 필요
13020406,13010406,7105,500,7101,200,에리 캐릭터 3등급 2레벨 = 경험치 500 필요
13030406,13020406,7105,800,7101,300,에리 캐릭터 3등급 3레벨 = 경험치 800 필요
13040406,13030406,7105,1200,7101,400,에리 캐릭터 3등급 4레벨 = 경험치 1200 필요
13050406,13040406,7105,1800,7101,500,에리 캐릭터 3등급 5레벨 = 경험치 1800 필요
13060406,13050406,7105,2600,7101,600,에리 캐릭터 3등급 6레벨 = 경험치 2600 필요
13070406,13060406,7105,3600,7101,700,에리 캐릭터 3등급 7레벨 = 경험치 3600 필요
13080406,13070406,7105,4800,7101,800,에리 캐릭터 3등급 8레벨 = 경험치 4800 필요
13090406,13080406,7105,6200,7101,900,에리 캐릭터 3등급 9레벨 = 경험치 6200 필요
13100406,13090406,7105,6500,7101,1000,에리 캐릭터 3등급 10레벨 = 경험치 6500 필요
14020406,14010406,7105,500,7101,200,에리 캐릭터 4등급 2레벨 = 경험치 500 필요
14030406,14020406,7105,800,7101,300,에리 캐릭터 4등급 3레벨 = 경험치 800 필요
14040406,14030406,7105,1200,7101,400,에리 캐릭터 4등급 4레벨 = 경험치 1200 필요
14050406,14040406,7105,1800,7101,500,에리 캐릭터 4등급 5레벨 = 경험치 1800 필요
14060406,14050406,7105,2600,7101,600,에리 캐릭터 4등급 6레벨 = 경험치 2600 필요
14070406,14060406,7105,3600,7101,700,에리 캐릭터 4등급 7레벨 = 경험치 3600 필요
14080406,14070406,7105,4800,7101,800,에리 캐릭터 4등급 8레벨 = 경험치 4800 필요
14090406,14080406,7105,6200,7101,900,에리 캐릭터 4등급 9레벨 = 경험치 6200 필요
14100406,14090406,7105,6500,7101,1000,에리 캐릭터 4등급 10레벨 = 경험치 6500 필요
11020707,11010707,7105,500,7101,200,레나 캐릭터 1등급 2레벨 = 경험치 500 필요
11030707,11020707,7105,800,7101,300,레나 캐릭터 1등급 3레벨 = 경험치 800 필요
11040707,11030707,7105,1200,7101,400,레나 캐릭터 1등급 4레벨 = 경험치 1200 필요
11050707,11040707,7105,1800,7101,500,레나 캐릭터 1등급 5레벨 = 경험치 1800 필요
11060707,11050707,7105,2600,7101,600,레나 캐릭터 1등급 6레벨 = 경험치 2600 필요
11070707,11060707,7105,3600,7101,700,레나 캐릭터 1등급 7레벨 = 경험치 3600 필요
11080707,11070707,7105,4800,7101,800,레나 캐릭터 1등급 8레벨 = 경험치 4800 필요
11090707,11080707,7105,6200,7101,900,레나 캐릭터 1등급 9레벨 = 경험치 6200 필요
11100707,11090707,7105,6500,7101,1000,레나 캐릭터 1등급 10레벨 = 경험치 6500 필요
12020707,12010707,7105,500,7101,200,레나 캐릭터 2등급 2레벨 = 경험치 500 필요
12030707,12020707,7105,800,7101,300,레나 캐릭터 2등급 3레벨 = 경험치 800 필요
12040707,12030707,7105,1200,7101,400,레나 캐릭터 2등급 4레벨 = 경험치 1200 필요
12050707,12040707,7105,1800,7101,500,레나 캐릭터 2등급 5레벨 = 경험치 1800 필요
12060707,12050707,7105,2600,7101,600,레나 캐릭터 2등급 6레벨 = 경험치 2600 필요
12070707,12060707,7105,3600,7101,700,레나 캐릭터 2등급 7레벨 = 경험치 3600 필요
12080707,12070707,7105,4800,7101,800,레나 캐릭터 2등급 8레벨 = 경험치 4800 필요
12090707,12080707,7105,6200,7101,900,레나 캐릭터 2등급 9레벨 = 경험치 6200 필요
12100707,12090707,7105,6500,7101,1000,레나 캐릭터 2등급 10레벨 = 경험치 6500 필요
13020707,13010707,7105,500,7101,200,레나 캐릭터 3등급 2레벨 = 경험치 500 필요
13030707,13020707,7105,800,7101,300,레나 캐릭터 3등급 3레벨 = 경험치 800 필요
13040707,13030707,7105,1200,7101,400,레나 캐릭터 3등급 4레벨 = 경험치 1200 필요
13050707,13040707,7105,1800,7101,500,레나 캐릭터 3등급 5레벨 = 경험치 1800 필요
13060707,13050707,7105,2600,7101,600,레나 캐릭터 3등급 6레벨 = 경험치 2600 필요
13070707,13060707,7105,3600,7101,700,레나 캐릭터 3등급 7레벨 = 경험치 3600 필요
13080707,13070707,7105,4800,7101,800,레나 캐릭터 3등급 8레벨 = 경험치 4800 필요
13090707,13080707,7105,6200,7101,900,레나 캐릭터 3등급 9레벨 = 경험치 6200 필요
13100707,13090707,7105,6500,7101,1000,레나 캐릭터 3등급 10레벨 = 경험치 6500 필요
14020707,14010707,7105,500,7101,200,레나 캐릭터 4등급 2레벨 = 경험치 500 필요
14030707,14020707,7105,800,7101,300,레나 캐릭터 4등급 3레벨 = 경험치 800 필요
14040707,14030707,7105,1200,7101,400,레나 캐릭터 4등급 4레벨 = 경험치 1200 필요
14050707,14040707,7105,1800,7101,500,레나 캐릭터 4등급 5레벨 = 경험치 1800 필요
14060707,14050707,7105,2600,7101,600,레나 캐릭터 4등급 6레벨 = 경험치 2600 필요
14070707,14060707,7105,3600,7101,700,레나 캐릭터 4등급 7레벨 = 경험치 3600 필요
14080707,14070707,7105,4800,7101,800,레나 캐릭터 4등급 8레벨 = 경험치 4800 필요
14090707,14080707,7105,6200,7101,900,레나 캐릭터 4등급 9레벨 = 경험치 6200 필요
14100707,14090707,7105,6500,7101,1000,레나 캐릭터 4등급 10레벨 = 경험치 6500 필요
11020208,11010208,7105,500,7101,200,지우 캐릭터 1등급 2레벨 = 경험치 500 필요
11030208,11020208,7105,800,7101,300,지우 캐릭터 1등급 3레벨 = 경험치 800 필요
11040208,11030208,7105,1200,7101,400,지우 캐릭터 1등급 4레벨 = 경험치 1200 필요
11050208,11040208,7105,1800,7101,500,지우 캐릭터 1등급 5레벨 = 경험치 1800 필요
11060208,11050208,7105,2600,7101,600,지우 캐릭터 1등급 6레벨 = 경험치 2600 필요
11070208,11060208,7105,3600,7101,700,지우 캐릭터 1등급 7레벨 = 경험치 3600 필요
11080208,11070208,7105,4800,7101,800,지우 캐릭터 1등급 8레벨 = 경험치 4800 필요
11090208,11080208,7105,6200,7101,900,지우 캐릭터 1등급 9레벨 = 경험치 6200 필요
11100208,11090208,7105,6500,7101,1000,지우 캐릭터 1등급 10레벨 = 경험치 6500 필요
12020208,12010208,7105,500,7101,200,지우 캐릭터 2등급 2레벨 = 경험치 500 필요
12030208,12020208,7105,800,7101,300,지우 캐릭터 2등급 3레벨 = 경험치 800 필요
12040208,12030208,7105,1200,7101,400,지우 캐릭터 2등급 4레벨 = 경험치 1200 필요
12050208,12040208,7105,1800,7101,500,지우 캐릭터 2등급 5레벨 = 경험치 1800 필요
12060208,12050208,7105,2600,7101,600,지우 캐릭터 2등급 6레벨 = 경험치 2600 필요
12070208,12060208,7105,3600,7101,700,지우 캐릭터 2등급 7레벨 = 경험치 3600 필요
12080208,12070208,7105,4800,7101,800,지우 캐릭터 2등급 8레벨 = 경험치 4800 필요
12090208,12080208,7105,6200,7101,900,지우 캐릭터 2등급 9레벨 = 경험치 6200 필요
12100208,12090208,7105,6500,7101,1000,지우 캐릭터 2등급 10레벨 = 경험치 6500 필요
13020208,13010208,7105,500,7101,200,지우 캐릭터 3등급 2레벨 = 경험치 500 필요
13030208,13020208,7105,800,7101,300,지우 캐릭터 3등급 3레벨 = 경험치 800 필요
13040208,13030208,7105,1200,7101,400,지우 캐릭터 3등급 4레벨 = 경험치 1200 필요
13050208,13040208,7105,1800,7101,500,지우 캐릭터 3등급 5레벨 = 경험치 1800 필요
13060208,13050208,7105,2600,7101,600,지우 캐릭터 3등급 6레벨 = 경험치 2600 필요
13070208,13060208,7105,3600,7101,700,지우 캐릭터 3등급 7레벨 = 경험치 3600 필요
13080208,13070208,7105,4800,7101,800,지우 캐릭터 3등급 8레벨 = 경험치 4800 필요
13090208,13080208,7105,6200,7101,900,지우 캐릭터 3등급 9레벨 = 경험치 6200 필요
13100208,13090208,7105,6500,7101,1000,지우 캐릭터 3등급 10레벨 = 경험치 6500 필요
14020208,14010208,7105,500,7101,200,지우 캐릭터 4등급 2레벨 = 경험치 500 필요
14030208,14020208,7105,800,7101,300,지우 캐릭터 4등급 3레벨 = 경험치 800 필요
14040208,14030208,7105,1200,7101,400,지우 캐릭터 4등급 4레벨 = 경험치 1200 필요
14050208,14040208,7105,1800,7101,500,지우 캐릭터 4등급 5레벨 = 경험치 1800 필요
14060208,14050208,7105,2600,7101,600,지우 캐릭터 4등급 6레벨 = 경험치 2600 필요
14070208,14060208,7105,3600,7101,700,지우 캐릭터 4등급 7레벨 = 경험치 3600 필요
14080208,14070208,7105,4800,7101,800,지우 캐릭터 4등급 8레벨 = 경험치 4800 필요
14090208,14080208,7105,6200,7101,900,지우 캐릭터 4등급 9레벨 = 경험치 6200 필요
14100208,14090208,7105,6500,7101,1000,지우 캐릭터 4등급 10레벨 = 경험치 6500 필요
11020609,11010609,7105,500,7101,200,지아 캐릭터 1등급 2레벨 = 경험치 500 필요
11030609,11020609,7105,800,7101,300,지아 캐릭터 1등급 3레벨 = 경험치 800 필요
11040609,11030609,7105,1200,7101,400,지아 캐릭터 1등급 4레벨 = 경험치 1200 필요
11050609,11040609,7105,1800,7101,500,지아 캐릭터 1등급 5레벨 = 경험치 1800 필요
11060609,11050609,7105,2600,7101,600,지아 캐릭터 1등급 6레벨 = 경험치 2600 필요
11070609,11060609,7105,3600,7101,700,지아 캐릭터 1등급 7레벨 = 경험치 3600 필요
11080609,11070609,7105,4800,7101,800,지아 캐릭터 1등급 8레벨 = 경험치 4800 필요
11090609,11080609,7105,6200,7101,900,지아 캐릭터 1등급 9레벨 = 경험치 6200 필요
11100609,11090609,7105,6500,7101,1000,지아 캐릭터 1등급 10레벨 = 경험치 6500 필요
12020609,12010609,7105,500,7101,200,지아 캐릭터 2등급 2레벨 = 경험치 500 필요
12030609,12020609,7105,800,7101,300,지아 캐릭터 2등급 3레벨 = 경험치 800 필요
12040609,12030609,7105,1200,7101,400,지아 캐릭터 2등급 4레벨 = 경험치 1200 필요
12050609,12040609,7105,1800,7101,500,지아 캐릭터 2등급 5레벨 = 경험치 1800 필요
12060609,12050609,7105,2600,7101,600,지아 캐릭터 2등급 6레벨 = 경험치 2600 필요
12070609,12060609,7105,3600,7101,700,지아 캐릭터 2등급 7레벨 = 경험치 3600 필요
12080609,12070609,7105,4800,7101,800,지아 캐릭터 2등급 8레벨 = 경험치 4800 필요
12090609,12080609,7105,6200,7101,900,지아 캐릭터 2등급 9레벨 = 경험치 6200 필요
12100609,12090609,7105,6500,7101,1000,지아 캐릭터 2등급 10레벨 = 경험치 6500 필요
13020609,13010609,7105,500,7101,200,지아 캐릭터 3등급 2레벨 = 경험치 500 필요
13030609,13020609,7105,800,7101,300,지아 캐릭터 3등급 3레벨 = 경험치 800 필요
13040609,13030609,7105,1200,7101,400,지아 캐릭터 3등급 4레벨 = 경험치 1200 필요
13050609,13040609,7105,1800,7101,500,지아 캐릭터 3등급 5레벨 = 경험치 1800 필요
13060609,13050609,7105,2600,7101,600,지아 캐릭터 3등급 6레벨 = 경험치 2600 필요
13070609,13060609,7105,3600,7101,700,지아 캐릭터 3등급 7레벨 = 경험치 3600 필요
13080609,13070609,7105,4800,7101,800,지아 캐릭터 3등급 8레벨 = 경험치 4800 필요
13090609,13080609,7105,6200,7101,900,지아 캐릭터 3등급 9레벨 = 경험치 6200 필요
13100609,13090609,7105,6500,7101,1000,지아 캐릭터 3등급 10레벨 = 경험치 6500 필요
14020609,14010609,7105,500,7101,200,지아 캐릭터 4등급 2레벨 = 경험치 500 필요
14030609,14020609,7105,800,7101,300,지아 캐릭터 4등급 3레벨 = 경험치 800 필요
14040609,14030609,7105,1200,7101,400,지아 캐릭터 4등급 4레벨 = 경험치 1200 필요
14050609,14040609,7105,1800,7101,500,지아 캐릭터 4등급 5레벨 = 경험치 1800 필요
14060609,14050609,7105,2600,7101,600,지아 캐릭터 4등급 6레벨 = 경험치 2600 필요
14070609,14060609,7105,3600,7101,700,지아 캐릭터 4등급 7레벨 = 경험치 3600 필요
14080609,14070609,7105,4800,7101,800,지아 캐릭터 4등급 8레벨 = 경험치 4800 필요
14090609,14080609,7105,6200,7101,900,지아 캐릭터 4등급 9레벨 = 경험치 6200 필요
14100609,14090609,7105,6500,7101,1000,지아 캐릭터 4등급 10레벨 = 경험치 6500 필요
11020310,11010310,7105,500,7101,200,아윤 캐릭터 1등급 2레벨 = 경험치 500 필요
11030310,11020310,7105,800,7101,300,아윤 캐릭터 1등급 3레벨 = 경험치 800 필요
11040310,11030310,7105,1200,7101,400,아윤 캐릭터 1등급 4레벨 = 경험치 1200 필요
11050310,11040310,7105,1800,7101,500,아윤 캐릭터 1등급 5레벨 = 경험치 1800 필요
11060310,11050310,7105,2600,7101,600,아윤 캐릭터 1등급 6레벨 = 경험치 2600 필요
11070310,11060310,7105,3600,7101,700,아윤 캐릭터 1등급 7레벨 = 경험치 3600 필요
11080310,11070310,7105,4800,7101,800,아윤 캐릭터 1등급 8레벨 = 경험치 4800 필요
11090310,11080310,7105,6200,7101,900,아윤 캐릭터 1등급 9레벨 = 경험치 6200 필요
11100310,11090310,7105,6500,7101,1000,아윤 캐릭터 1등급 10레벨 = 경험치 6500 필요
12020310,12010310,7105,500,7101,200,아윤 캐릭터 2등급 2레벨 = 경험치 500 필요
12030310,12020310,7105,800,7101,300,아윤 캐릭터 2등급 3레벨 = 경험치 800 필요
12040310,12030310,7105,1200,7101,400,아윤 캐릭터 2등급 4레벨 = 경험치 1200 필요
12050310,12040310,7105,1800,7101,500,아윤 캐릭터 2등급 5레벨 = 경험치 1800 필요
12060310,12050310,7105,2600,7101,600,아윤 캐릭터 2등급 6레벨 = 경험치 2600 필요
12070310,12060310,7105,3600,7101,700,아윤 캐릭터 2등급 7레벨 = 경험치 3600 필요
12080310,12070310,7105,4800,7101,800,아윤 캐릭터 2등급 8레벨 = 경험치 4800 필요
12090310,12080310,7105,6200,7101,900,아윤 캐릭터 2등급 9레벨 = 경험치 6200 필요
12100310,12090310,7105,6500,7101,1000,아윤 캐릭터 2등급 10레벨 = 경험치 6500 필요
13020310,13010310,7105,500,7101,200,아윤 캐릭터 3등급 2레벨 = 경험치 500 필요
13030310,13020310,7105,800,7101,300,아윤 캐릭터 3등급 3레벨 = 경험치 800 필요
13040310,13030310,7105,1200,7101,400,아윤 캐릭터 3등급 4레벨 = 경험치 1200 필요
13050310,13040310,7105,1800,7101,500,아윤 캐릭터 3등급 5레벨 = 경험치 1800 필요
13060310,13050310,7105,2600,7101,600,아윤 캐릭터 3등급 6레벨 = 경험치 2600 필요
13070310,13060310,7105,3600,7101,700,아윤 캐릭터 3등급 7레벨 = 경험치 3600 필요
13080310,13070310,7105,4800,7101,800,아윤 캐릭터 3등급 8레벨 = 경험치 4800 필요
13090310,13080310,7105,6200,7101,900,아윤 캐릭터 3등급 9레벨 = 경험치 6200 필요
13100310,13090310,7105,6500,7101,1000,아윤 캐릭터 3등급 10레벨 = 경험치 6500 필요
14020310,14010310,7105,500,7101,200,아윤 캐릭터 4등급 2레벨 = 경험치 500 필요
14030310,14020310,7105,800,7101,300,아윤 캐릭터 4등급 3레벨 = 경험치 800 필요
14040310,14030310,7105,1200,7101,400,아윤 캐릭터 4등급 4레벨 = 경험치 1200 필요
14050310,14040310,7105,1800,7101,500,아윤 캐릭터 4등급 5레벨 = 경험치 1800 필요
14060310,14050310,7105,2600,7101,600,아윤 캐릭터 4등급 6레벨 = 경험치 2600 필요
14070310,14060310,7105,3600,7101,700,아윤 캐릭터 4등급 7레벨 = 경험치 3600 필요
14080310,14070310,7105,4800,7101,800,아윤 캐릭터 4등급 8레벨 = 경험치 4800 필요
14090310,14080310,7105,6200,7101,900,아윤 캐릭터 4등급 9레벨 = 경험치 6200 필요
14100310,14090310,7105,6500,7101,1000,아윤 캐릭터 4등급 10레벨 = 경험치 6500 필요
