Quest_ID,Quest_name,Quest_type,Quest_info,Quest_required,Quest_reward1,Quest_reward1_A,Quest_reward2,Quest_reward2_A,Quest_reward3,Quest_reward3_A,progress_type,progress_amount,Title_ID,Icon_image,Event_type,Target_ID
1300001,초급 천사,0,유저 팬수 {Quest_required} 달성,100,7102,50,0,0,0,0,0,0,41001,,7,0
1300002,중급 천사,0,유저 팬수 {Quest_required} 달성,1000,7102,500,0,0,0,0,0,0,41002,,7,0
1300003,고급 천사,0,유저 팬수 {Quest_required} 달성,10000,7102,1500,0,0,0,0,0,0,41003,,7,0
1300004,루미나 가디언즈의 신입,0,{Target_name} 최초 클리어,1,7101,500,0,0,0,0,0,0,41004,,2,601
1300005,거리무대 지킴이,0,{Target_name} 최초 처치,1,7101,1000,0,0,0,0,0,0,41005,,4,22214
1301001,일일 출석체크 퀘스트1,1,하루 {Quest_required}회 로그인,1,0,0,0,0,0,0,1,20,0,,1,0
1301002,일일 출석체크 퀘스트2,1,스테이지 {Quest_required} 회 클리어,1,0,0,0,0,0,0,1,20,0,,2,0
1301003,일일 출석체크 퀘스트3,1,사람 정화 {Quest_required}회,1,0,0,0,0,0,0,1,20,0,,3,0
1301004,일일 출석체크 퀘스트4,1,뽑기 {Quest_required}회,1,0,0,0,0,0,0,1,20,0,,5,0
1301005,일일 출석체크 퀘스트5,1,상점 {Quest_required}회,1,0,0,0,0,0,0,1,20,0,,6,0
1302001,주간 출석체크 퀘스트1,2,일주일 안에 {Quest_required}번 로그인하기,5,0,0,0,0,0,0,2,20,0,,1,0
1302002,주간 출석체크 퀘스트2,2,사람 정화 {Quest_required}회,50,0,0,0,0,0,0,2,20,0,,3,0
1302003,주간 출석체크 퀘스트3,2,상점 이용 {Quest_required}회,10,0,0,0,0,0,0,2,20,0,,6,0
1302004,주간 출석체크 퀘스트4,2,보스 처치 {Quest_required}회,3,0,0,0,0,0,0,2,20,0,,4,0
1302005,주간 출석체크 퀘스트5,2,뽑기 {Quest_required}회,5,0,0,0,0,0,0,2,20,0,,5,0
