skill_id,skill_name,skill_type,passive_type,active_type,skill_target,skill_pierce,char_type,damage_ratio,skill_cool,skill_speed,skill_range,skill_straight_range,skill_range_type,skill_bull_amount,skill_delay,tick_interval,skill_duration,summon_min,summon_max,summon_type,skill_eff1,skill_eff1_val,skill_eff1_duration,skill_eff2,skill_eff2_val,skill_eff2_duration,skill_eff3,skill_eff3_val,skill_eff3_duration,info,icon_prefab,skillprojectile_prefab,skillhit_prefab,skill_prefab
31001,대량 현혹 튜토리얼 근접,0,0,0,0,False,0,0,15,0,20,0,0,1,0,0,1,15,30,21101,0,0,0,0,0,0,0,0,0,{skill_cool}초에 한번 씩 자신 주변 범위 {skill_range}에서 몬스터를 {summon_min} ~ {summon_max} 마리 소환한다,skilltesticon,,,
31002,대량 현혹 튜토리얼 원거리,0,0,0,0,False,0,0,15,0,20,0,0,1,0,0,1,15,30,21201,0,0,0,0,0,0,0,0,0,{skill_cool}초에 한번 씩 자신 주변 범위 {skill_range}에서 몬스터를 {summon_min} ~ {summon_max} 마리 소환한다,skilltesticon,,,
31003,1스테이지 대량 현혹 근접,0,0,0,0,False,0,0,15,0,20,0,0,1,0,0,1,15,30,21111,0,0,0,0,0,0,0,0,0,{skill_cool}초에 한번 씩 자신 주변 범위 {skill_range}에서 몬스터를 {summon_min} ~ {summon_max} 마리 소환한다,skilltesticon,,,
31004,1스테이지 대량 현혹 원거리,0,0,0,0,False,0,0,15,0,20,0,0,1,0,0,1,15,30,21211,0,0,0,0,0,0,0,0,0,{skill_cool}초에 한번 씩 자신 주변 범위 {skill_range}에서 몬스터를 {summon_min} ~ {summon_max} 마리 소환한다,skilltesticon,,,
31005,2스테이지 대량 현혹 근접,0,0,0,0,False,0,0,15,0,20,0,0,1,0,0,1,15,30,21123,0,0,0,0,0,0,0,0,0,{skill_cool}초에 한번 씩 자신 주변 범위 {skill_range}에서 몬스터를 {summon_min} ~ {summon_max} 마리 소환한다,,,,
31006,2스테이지 대량 현혹 원거리,0,0,0,0,False,0,0,15,0,20,0,0,1,0,0,1,15,30,21223,0,0,0,0,0,0,0,0,0,{skill_cool}초에 한번 씩 자신 주변 범위 {skill_range}에서 몬스터를 {summon_min} ~ {summon_max} 마리 소환한다,,,,
31007,3스테이지 대량 현혹 근접,0,0,0,0,False,0,0,15,0,20,0,0,1,0,0,1,15,30,21133,0,0,0,0,0,0,0,0,0,{skill_cool}초에 한번 씩 자신 주변 범위 {skill_range}에서 몬스터를 {summon_min} ~ {summon_max} 마리 소환한다,,,,
31008,3스테이지 대량 현혹 원거리,0,0,0,0,False,0,0,15,0,20,0,0,1,0,0,1,15,30,21233,0,0,0,0,0,0,0,0,0,{skill_cool}초에 한번 씩 자신 주변 범위 {skill_range}에서 몬스터를 {summon_min} ~ {summon_max} 마리 소환한다,,,,
31009,4스테이지 대량 현혹 근접,0,0,0,0,False,0,0,15,0,20,0,0,1,0,0,1,15,30,21143,0,0,0,0,0,0,0,0,0,{skill_cool}초에 한번 씩 자신 주변 범위 {skill_range}에서 몬스터를 {summon_min} ~ {summon_max} 마리 소환한다,,,,
31010,4스테이지 대량 현혹 원거리,0,0,0,0,False,0,0,15,0,20,0,0,1,0,0,1,15,30,21243,0,0,0,0,0,0,0,0,0,{skill_cool}초에 한번 씩 자신 주변 범위 {skill_range}에서 몬스터를 {summon_min} ~ {summon_max} 마리 소환한다,,,,
31101,광기의 행진,0,0,0,1,False,0,0,5,0,0,0,0,1,0,0,1,0,0,0,3010,0.3,3,0,0,0,0,0,0,{skill_cool}초에 한번 씩 자신을 포함한 모든 몬스터들의 이동속도를 {skill_eff1_duration}초간 {skill_eff1_val} 증가시킨다.,skilltesticon,,,
31201,야유 공격,0,0,0,2,False,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3002,-0.1,3,0,0,0,0,0,0,{skill_cool}초에 한번 씩 아이돌의 공격 속도를 {skill_eff1_duration}초간 {skill_eff1_val} 느리게 하는 야유 공격을 날린다.,skilltesticon,,,
31202,얼굴 천재,1,0,0,2,True,1,0.5,10,7,1,14,1,1,0,0,0,0,0,0,3001,-1,3,0,0,0,0,0,0,직선 모양으로 실명 효과 (공격력 0으로) 를 {skill_eff1_duration}초간 준다.,FaceGeniusIcon,Light_Ball_Lv3,StoneHit,FaceGenius
31203,화려한 얼굴 천재,1,0,0,2,True,1,0.7,8,7,5,14,1,1,0,0,0,0,0,0,3001,-1,3,3010,-0.15,3,0,0,0,더 큰 직선 모양으로 실명효과 (공격력 0으로)와 슬로우 (이동속도 감소) {skill_eff2_val}를 {skill_eff2_time}초간 준다.,UpFaceGeniusIcon,Light_Ball_Lv3,StoneHit,FaceGenius
31204,만능 엔터테이너,1,0,0,2,True,5,0.1,13,6,3,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,직선으로 날아가는 {skill_dmg}데미지의 음파 공격으로 {skill_range}의 영역 넓이로 일자로 쓸어버림,AllrounderEntertainer,Fire_Fireplace,StoneHit,SonicAttack
31205,다재다능한 만능 엔터테이너,1,0,0,2,True,5,0.15,11,6,6,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,더 큰 직선으로 날아가는 {skill_dmg}데미지의 단일 음파 공격으로 {skill_range}의 영역 넓이로 일자로 쓸어버림,UpAllrounderEntertainer,Fire_Fireplace,StoneHit,SonicAttack
31206,반전매력,1,0,0,2,False,4,1.5,8,8,1,14,1,1,0,0,0,0,0,0,3013,0,3,0,0,0,0,0,0," {skill_dmg}데미지의 투사체를 날리며 투사체에 닿은 몬스터가 {skill_eff1_duration}초간 아군 공격",ReversalCharm,Charge_Light,StoneHit,ReverseCharm
31207,넘치는 반전매력,1,0,0,2,True,4,2,10,8,3,14,1,1,0,0,0,0,0,0,3013,0,3,0,0,0,0,0,0,{skill_cool}초에 한번 씩 {skill_dmg}데미지의 관통 투사체를 날리며 투사체에 닿은 몬스터가 {skill_eff1_duration}초간 아군 공격,UpReversalCharm,Charge_Light,StoneHit,ReverseCharm
31208,섹시 다이너마이트,1,0,0,2,True,7,15,14,0,3,0,2,1,0,0,0,0,0,0,3011,0,2,0,0,0,0,0,0,{skill_cool}초에 한번 씩 몬스터가 밀집된 구역에 {skill_dmg}데미지의 광역 하트 폭탄이 터지며 {skill_eff1_duration}초 스턴을 효과를 준다,SexyDynamite,Heart_Bursts_V6,StoneHit,HeartBomb
31209,폭룡적인 섹시 다이너마이트,1,0,0,2,True,7,15,12,0,6,0,2,1,0,0,0,0,0,0,3011,0,2,3015,0.3,2,0,0,0,{skill_cool}초에 한번 씩 몬스터가 밀집된 구역에 {skill_dmg}데미지의 광역 하트 폭탄이 터지며 {skill_eff1_duration}초 스턴과 {skill_eff2_val}초 피해 증가 효과를 {skill_eff1_time}초 준다,UpSexyDynamite,Heart_Bursts_V6,StoneHit,HeartBomb
31210,유성의 멜로디,1,0,0,2,True,1,0.3,10,0,4,0,2,1,0,0.3,2,0,0,0,0,0,0,0,0,0,0,0,0,비교적 짧은 쿨타임을 가지며 랜덤으로 떨어지는 유성을 소환한다.,skilltesticon,Light_Ball_Lv3,StoneHit,FaceGenius
31211,쏟아지는 유성의 멜로디,1,0,0,2,True,1,0.5,18,0,7,0,2,1,0,0.3,3,0,0,0,0,0,0,0,0,0,0,0,0,긴 쿨타임을 가지지만 여러개의 유성이 한번에 떨어진다.,skilltesticon,Light_Ball_Lv3,StoneHit,FaceGenius
31212,입덕요정,1,0,1,2,True,4,0.5,14,8,2,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,범위 공격을 주는 관통 투사체를 던졌다가 다시 돌아온다. (부메랑 느낌),skilltesticon,Light_Ball_Lv3,StoneHit,FaceGenius
31213,유입을 부르는 입덕요정,1,0,1,2,True,4,0.7,10,8,3,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,더 넓고 멀리 관통 투사체를 날린다.,skilltesticon,Light_Ball_Lv3,StoneHit,FaceGenius
31214,시선을 끄는 눈빛,1,0,2,2,False,7,1,14,0,3,0,2,1,0,0.8,3,0,0,0,0,0,0,0,0,0,0,0,0,특정 지점으로 잠시동안 적들을 끌어당기고 지속적으로 피해를 준다.,skilltesticon,Light_Ball_Lv3,StoneHit,FaceGenius
31215,시선을 집중시키는 눈빛,1,0,2,2,False,7,1,11,0,4,0,2,1,0,0.8,4,0,0,0,0,0,0,0,0,0,0,0,0,끌어들이는 범위가 더 커지고 지속시간도 길어진다.,skilltesticon,Light_Ball_Lv3,StoneHit,FaceGenius
31216,곡예사,1,0,0,2,False,2,5,7,9,1,14,1,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,근처에 있는 적을 향해 공격력 22의 탄을 0.1초 간격으로 5발 연사한다. 쿨타임이 짧아 자주 사용할 수 있지만 한 발 한 발의 위력은 약하다.,skilltesticon,Light_Ball_Lv3,StoneHit,FaceGenius
31217,비트 위에 곡예사,1,0,0,2,False,2,6,7,9,1,14,1,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,근처에 있는 적을 향해 공격력 25의 탄을 0.1초 간격으로 8발 연사하여 더 많은 적에게 탄막을 퍼붓는다. 쿨타임은 동일하지만 전체 화력이 크게 증가한다.,skilltesticon,Light_Ball_Lv3,StoneHit,FaceGenius
31218,막내온탑,1,0,0,2,False,6,0.1,12,3,6,14,1,3,0,0,0,0,0,0,3014,0.02,0,0,0,0,0,0,0,캐릭터 전방에 천천히 움직이는 방벽을 생성하여 닿은 몬스터들을 뒤로 밀어낸다.,skilltesticon,Light_Ball_Lv3,StoneHit,FaceGenius
31219,미워할 수 없는 막내온탑,1,0,0,2,False,6,0.15,10,3,9,14,1,4,0,0,0,0,0,0,3014,0.03,0,0,0,0,0,0,0,캐릭터 전방에 더 크고 멀리 천천히 움직이는 방벽을 생성하여 닿은 몬스터들을 뒤로 밀어낸다.,skilltesticon,Light_Ball_Lv3,StoneHit,FaceGenius
31220,절대음감,1,0,0,2,True,3,2.5,16,12,1,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,얇은 전기 레일건 형태의 투사체 한 발을 맵 끝까지 발사한다.,skilltesticon,Light_Ball_Lv3,StoneHit,FaceGenius
31221,천재적인 절대음감,1,0,0,2,True,3,3.5,14,12,1,14,1,4,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,얇은 전기 레일건 형태의 투사체가 0.3초 간격으로 최대 4발까지 연속 발사된다. 한 줄 라인을 여러 번 지우는 느낌의 초장거리 저격 스킬이다.,skilltesticon,Light_Ball_Lv3,StoneHit,FaceGenius
31222,댄싱머신,1,0,0,2,True,5,0.2,16,0,3,0,2,1,0,0.5,2,0,0,0,3010,-0.2,2,0,0,0,0,0,0,일정 시간 동안 지정한 범위에 피해를 주고 적을 둔화 시킨다.,skilltesticon,Light_Ball_Lv3,StoneHit,FaceGenius
31223,현란한 댄싱머신,1,0,0,2,True,5,0.25,13,0,5,0,2,1,0,0.5,3,0,0,0,3010,-0.2,2,0,0,0,0,0,0,더 큰 범위로 더 오래 피해를 주고 적을 둔화 시킨다.,skilltesticon,Light_Ball_Lv3,StoneHit,FaceGenius
31224,그림자 각성,1,0,0,2,False,0,0,30,0,0,0,0,1,0,0,1,0,0,0,3021,0.5,20,3005,0.3,20,0,0,0,{skill_cool}초에 한번 씩 자신을 포함한 모든 몬스터들의 크기를 {skill_eff1_duration}초간 {skill_eff1_val} 증가시키고 체력을 {skill_eff1_duration}초칸 {skill_eff2_val} 증가시킨다.,,,,
31225,어둠의 구체,1,0,0,2,True,0,0,20,10,5,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{skill_cool}초에 한번 씩 {skill_dmg}데미지의 관통 투사체를 날린다.,,,,
32101,하나_등급1,2,1,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3001,0.02,99999,3006,0.02,99999,0,0,0,"공격력을 {skill_eff1_val} 올려주고, 치명타 확률을 {skill_eff2_val} 올려준다.",skilltesticon,,,
32102,하나_등급2,2,2,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3001,0.04,99999,3006,0.04,99999,0,0,0,"공격력을 {skill_eff1_val} 올려주고, 치명타 확률을 {skill_eff2_val} 올려준다.",skilltesticon,,,
32103,세라_등급1,2,1,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3001,0.02,99999,3005,0.02,99999,0,0,0,"체력을 {skill_eff1_val} 올려주고, 공격력을 {skill_eff2_val} 올려준다.",skilltesticon,,,
32104,세라_등급2,2,1,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3001,0.04,99999,3005,0.04,99999,0,0,0,"체력을 {skill_eff1_val}올려주고, 공격력을 {skill_eff2_val} 올려준다.",skilltesticon,,,
32105,리아_등급1,2,1,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3002,0.05,99999,3004,0.08,99999,0,0,0,"추가 공격 확률을 {skill_eff1_val} 올려주고, 공격 속도를 {skill_eff2_val} 증가시킨다.",skilltesticon,,,
32106,리아_등급2,2,1,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3002,0.05,99999,3004,0.08,99999,0,0,0,"추가 공격 확률을 {skill_eff1_val} 올려주고, 공격 속도를 {skill_eff2_val} 증가시킨다.",skilltesticon,,,
32107,지안_등급1,2,1,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3005,0.01,99999,3007,0.01,99999,0,0,0,"체력을 {skill_eff1_val} 올려주고, 기본 공격 치명타 피해량을 {skill_eff2_val} 올려준다.",skilltesticon,,,
32108,지안_등급2,2,2,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3005,0.02,99999,3007,0.02,99999,0,0,0,"체력을 {skill_eff1_val} 올려주고, 기본 공격 치명타 피해량을 {skill_eff2_val} 올려준다.",skilltesticon,,,
32109,에리_등급1,2,16,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3004,0.1,99999,3007,0.1,99999,0,0,0,"추가 공격력 확률을 {skill_eff1_val} 올려주고, 치명타 피해량을 {skill_eff2_val} 올려준다.",,,,
32110,에리_등급2,2,22,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3004,0.1,99999,3007,0.1,99999,0,0,0,"추가 공격력 확률을 {skill_eff1_val} 올려주고, 치명타 피해량을 {skill_eff2_val} 올려준다.",,,,
32111,레나_등급1,2,14,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3007,0.1,99999,3005,0.02,99999,0,0,0,"치명타 피해량을 {skill_eff1_val} 올려주고, 체력을 {skill_eff2_val} 올려준다.",,,,
32112,레나_등급2,2,20,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3007,0.1,99999,3005,0.02,99999,0,0,0,"치명타 피해량을 {skill_eff1_val} 올려주고, 체력을 {skill_eff2_val} 올려준다.",,,,
32113,지아_등급1,2,16,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3006,0.02,99999,3004,0.02,99999,0,0,0,"치명타 확률을 올려주고, 추가 기본 공격 확률을 올려준다.",,,,
32114,지아_등급2,2,22,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3006,0.02,99999,3004,0.02,99999,0,0,0,"치명타 확률을 올려주고, 추가 기본 공격 확률을 올려준다.",,,,
32115,하나_등급4,2,2,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3001,0.04,99999,3006,0.04,99999,0,0,0,"공격력을 {skill_eff1_val} 올려주고, 치명타 확률을 {skill_eff2_val} 올려준다.",skilltesticon,,,
32116,세라_등급4,2,9,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3001,0.04,99999,3005,0.04,99999,0,0,0,"체력을 {skill_eff1_val}올려주고, 공격력을 {skill_eff2_val} 올려준다.",skilltesticon,,,
32117,리아_등급4,2,9,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3002,0.07,99999,3004,0.15,99999,0,0,0,"추가 공격 확률을 {skill_eff1_val} 올려주고, 공격 속도를 {skill_eff2_val} 증가시킨다.",skilltesticon,,,
32118,지안_등급4,2,9,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3005,0.02,99999,3007,0.02,99999,0,0,0,"체력을 {skill_eff1_val} 올려주고, 기본 공격 치명타 피해량을 {skill_eff2_val} 올려준다.",skilltesticon,,,
32119,에리_등급4,2,22,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3004,0.2,99999,3007,0.2,99999,0,0,0,"추가 공격력 확률을 {skill_eff1_val} 올려주고, 치명타 피해량을 {skill_eff2_val} 올려준다.",,,,
32120,레나_등급4,2,20,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3007,0.2,99999,3005,0.04,99999,0,0,0,"치명타 피해량을 {skill_eff1_val} 올려주고, 체력을 {skill_eff2_val} 올려준다.",,,,
32121,지아_등급4,2,22,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3006,0.04,99999,3004,0.04,99999,0,0,0,"치명타 확률을 올려주고, 추가 기본 공격 확률을 올려준다.",,,,
32301,승아_등급1,2,18,0,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3019,0.1,99999,0,0,0,0,0,0,데미지의 {skill_eff1_val} 만큼 에너지를 흡수한다.,,,,
32302,승아_등급2,2,18,0,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3019,0.15,99999,0,0,0,0,0,0,데미지의 {skill_eff1_val} 만큼 에너지를 흡수한다.,,,,
32303,지우_등급1,2,18,0,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3017,0.1,99999,0,0,0,0,0,0,기본 공격의 크기를 {skill_eff1_val} 증가 시킨다.,,,,
32304,지우_등급2,2,18,0,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3017,0.1,99999,0,0,0,0,0,0,기본 공격의 크기를 {skill_eff1_val} 증가 시킨다.,,,,
32305,아윤_등급1,2,18,0,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3018,0,99999,0,0,0,0,0,0,기본 공격이 관통 효과를 얻는다.,,,,
32306,아윤_등급2,2,18,0,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3018,0,99999,0,0,0,0,0,0,기본 공격이 관통 효과를 얻고 사거리가 {skill_eff2_val}  오른다.,,,,
32307,승아_등급4,2,18,0,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3019,0.15,99999,0,0,0,0,0,0,데미지의 {skill_eff1_val} 만큼 에너지를 흡수한다.,,,,
32308,지우_등급4,2,18,0,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3017,0.2,99999,0,0,0,0,0,0,기본 공격의 크기를 {skill_eff1_val} 증가 시킨다.,,,,
32309,아윤_등급4,2,18,0,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3018,0,99999,3003,0.1,99999,0,0,0,기본 공격이 관통 효과를 얻고 사거리가 {skill_eff2_val}  오른다.,,,,
