wave_id,wave_name,enemy_spown_time,EnemyID1,EnemyCount1,EnemyID2,EnemyCount2,EnemyID3,EnemyCount3,wave_reward,info
62001,tutorial_001,1,21101,9,0,0,0,0,63001,튜토리얼-웨이브1 = 일반 몹 1마리
62002,tutorial_002,1,21101,12,21201,3,0,0,63002,튜토리얼-웨이브2 = 일반 몹 10마리
62003,tutorial_003,1,21101,15,21201,5,0,0,63003,튜토리얼-웨이브3 = 일반 몹 60마리
62004,tutorial_004,1,22201,1,0,0,0,0,63004,튜토리얼-웨이브4 = 보스 몹 1
62111,stage1_101,2,21111,36,21211,12,0,0,63005,"1-1스테이지-웨이브1 = 근거리20, 원거리15"
62112,stage1_102,2,21111,39,21211,13,0,0,63006,"1-1스테이지-웨이브2 = 근거리30, 원거리20"
62113,stage1_103,2,21111,42,21211,14,0,0,63007,"1-1스테이지-웨이브3 = 근거리35, 원거리25"
62121,stage1_201,2,21112,36,21212,12,0,0,63008,"1-2스테이지-웨이브1 = 근거리20, 원거리15"
62122,stage1_202,2,21112,39,21212,13,0,0,63009,"1-2스테이지-웨이브2 = 근거리30, 원거리20"
62123,stage1_203,2,21112,42,21212,14,0,0,63010,"1-2스테이지-웨이브3 = 근거리35, 원거리25"
62131,stage1_301,2,21113,36,21213,12,0,0,63011,"1-3스테이지-웨이브1 = 근거리20, 원거리15"
62132,stage1_302,2,21113,39,21213,13,0,0,63012,"1-3스테이지-웨이브2 = 근거리30, 원거리20"
62133,stage1_303,2,21113,42,21213,14,0,0,63013,"1-3스테이지-웨이브3 = 근거리35, 원거리25"
62134,stage1_304,2,22214,1,0,0,0,0,63014,1-3스테이지-웨이브4 = 보스 몹 1
62211,stage2_101,2,21121,36,21221,12,0,0,63018,2-1스테이지-웨이브1
62212,stage2_102,2,21121,39,21221,13,0,0,63019,2-1스테이지-웨이브2
62213,stage2_103,2,21121,42,21221,14,0,0,63020,2-1스테이지-웨이브3
62221,stage2_201,2,21122,36,21222,12,0,0,63021,2-2스테이지-웨이브1
62222,stage2_202,2,21122,39,21222,13,0,0,63022,2-2스테이지-웨이브2
62223,stage2_203,2,21122,42,21222,14,0,0,63023,2-2스테이지-웨이브3
62231,stage2_301,2,21123,36,21223,12,0,0,63024,2-3스테이지-웨이브1
62232,stage2_302,2,21123,39,21223,13,0,0,63025,2-3스테이지-웨이브2
62233,stage2_303,2,21123,42,21223,14,0,0,63026,2-3스테이지-웨이브3
62234,stage2_304,2,22224,1,0,0,0,0,63027,2-3스테이지-웨이브4
62311,stage3_101,2,21131,39,21231,13,0,0,63031,3-1스테이지 웨이브1
62312,stage3_102,2,21131,42,21231,14,0,0,63032,3-1스테이지 웨이브2
62313,stage3_103,2,21131,45,21231,15,0,0,63033,3-1스테이지 웨이브3
62321,stage3_201,2,21132,39,21232,13,0,0,63035,3-2스테이지 웨이브1
62322,stage3_202,2,21132,42,21232,14,0,0,63036,3-2스테이지 웨이브2
62323,stage3_203,2,21132,45,21232,15,0,0,63037,3-2스테이지 웨이브3
62331,stage3_301,2,21133,42,21233,14,0,0,63037,3-3스테이지 웨이브1
62332,stage3_302,1.9,21133,45,21233,15,0,0,63038,3-3스테이지 웨이브2
62333,stage3_303,1.8,21133,47,21233,16,0,0,63039,3-3스테이지 웨이브3
62334,stage3_304,2,22231,1,0,0,0,0,63040,3-3스테이지 웨이브4
62411,stage4_101,2,21141,42,21241,14,0,0,63044,4-1스테이지 웨이브1
62412,stage4_102,2,21141,45,21241,15,0,0,63045,4-1스테이지 웨이브2
62413,stage4_103,2,21141,48,21241,16,0,0,63046,4-1스테이지 웨이브3
62421,stage4_201,2,21142,42,21242,14,0,0,63048,4-2스테이지 웨이브1
62422,stage4_202,2,21142,45,21242,15,0,0,63049,4-2스테이지 웨이브2
62423,stage4_203,2,21142,48,21242,16,0,0,63050,4-2스테이지 웨이브3
62431,stage4_301,2,21143,42,21243,14,0,0,63050,4-3스테이지 웨이브1
62432,stage4_302,2,21143,45,21243,15,0,0,63051,4-3스테이지 웨이브2
62433,stage4_303,2,21143,48,21243,16,0,0,63052,4-3스테이지 웨이브3
62434,stage4_304,1,22241,1,0,0,0,0,63053,4-3스테이지 웨이브4
64121,hana_story_wave201,1,25101,15,25201,3,0,0,63005,하나 스토리 2스테이지 웨이브1
64122,hana_story_wave202,1,25101,18,25201,4,0,0,63006,하나 스토리 2스테이지 웨이브2
64123,hana_story_wave203,1,25101,21,25201,5,0,0,63007,하나 스토리 2스테이지 웨이브3
64131,hana_story_wave301,1,25102,21,25202,5,0,0,63008,하나 스토리 3스테이지 웨이브1
64132,hana_story_wave302,1,25102,24,25202,6,0,0,63005,하나 스토리 3스테이지 웨이브2
64133,hana_story_wave303,1,25102,27,25202,7,0,0,63006,하나 스토리 3스테이지 웨이브3
64221,sera_story_wave201,1,25103,11,25203,4,0,0,63005,세라 스토리 2스테이지 웨이브1
64222,sera_story_wave202,1,25103,18,25203,6,0,0,63006,세라 스토리 2스테이지 웨이브2
64223,sera_story_wave203,1,25104,50,0,0,0,0,63007,세라 스토리 2스테이지 웨이브3
64231,sera_story_wave301,1,25105,15,25204,4,0,0,63008,세라 스토리 3스테이지 웨이브1
64232,sera_story_wave302,1,25105,21,25204,6,0,0,63005,세라 스토리 3스테이지 웨이브2
64233,sera_story_wave303,1,25105,27,25204,8,0,0,63006,세라 스토리 3스테이지 웨이브3
