StageID,Line,Name,Text,CutImage,Voice
66001,1,...,...,CutScene01_01,
66001,2,하나,또 떨어졌네...,CutScene01_02,Hana_1_1_line_2
66001,3,하나,이번에는 느낌이 좋았는데. 역시 세상에는 노래를 잘 하는 사람들이 많구나...,CutScene01_02,Hana_1_1_line_3
66001,4,하나,괜찮아. 내가 더 열심히 하면 언젠가는 붙을 수 있을 거야.,CutScene01_02,Hana_1_1_line_4
66001,5,하나,어제까지만 해도 날씨가 좋았는데... 오늘은 운이 안 따라주네.,CutScene01_03,Hana_1_1_line_5
66001,6,하나,그래 이런 날도 있는 거지.,CutScene01_03,Hana_1_1_line_6
66001,7,하나,오늘은… 아쉽게 됐지만 더 연습할 수 있는 시간이 늘어난 거니까. 너무 실망하지 말자.,CutScene01_03,Hana_1_1_line_7
66001,8,...,...,CutScene01_04,
66001,9,하나,(한숨) …,CutScene01_05,
66001,10,학생 1,쟤가 아이돌 준비한다는 애야?,CutScene01_06,
66001,11,학생 2,아이돌이 될 급이 아닌데…,CutScene01_06,
66001,12,학생 3,"아이돌은 뭐, 아무나 하나?",CutScene01_06,
66001,13,하나,...,CutScene01_07,
66001,14,SBN 가요 시상식 사회자,다음은… 올드진스의 무대입니다!,CutScene01_08,
66001,15,하나의 엄마,우리 딸도 언젠가는 저런 무대에 설 수 있으려나?,CutScene01_09,
66001,16,하나,응! 물론이지. 아... 그렇지만 시간은 조금 걸릴 수도 있어...,CutScene01_09,Hana_1_1_line_16
66001,17,하나의 엄마,그래. 엄마는 항상 우리 딸 1호 팬인 거 알지?,CutScene01_09,
66001,18,하나,응... 고마워 엄마.,CutScene01_09,Hana_1_1_line_18
66001,19,...,...,CutScene01_10,
66001,20,하나,언제쯤이면 나도 꿈을 이룰 수 있을까?,CutScene01_11,Hana_1_1_line_20
66001,21,하나,나만 혼자 멈춰 있는 것 같아...,CutScene01_11,Hana_1_1_line_21
66001,22,하나,"아니야, 이런 생각은 좋지 않아.",CutScene01_12,Hana_1_1_line_22
66001,23,하나,쉽게 성공하는 길은 없어. 노력하면... 언젠가는 알아주는 사람도 있겠지.,CutScene01_12,Hana_1_1_line_23
66001,24,하나,난 뭐든 될 수 있어.,CutScene01_12,Hana_1_1_line_24
66001,25,하나,내일도... 열심히 해보자.,CutScene01_12,Hana_1_1_line_25
66002,26,하나의 친구 1,"얘들아, 너네 어제 SBN 가요 시상식 봤어?!
",CutScene02_01,
66002,27,하나의 친구 2,"나인틴 무대가 제일 멋지긴 하더라. 하나야, 네가 나중에 싸인 좀 받아주라! 제발~",CutScene02_01,
66002,28,하나,응! 나도 그럴 수 있으면 좋겠다. 유명해지면 가능할 거야! 헤헤.,CutScene02_01,Hana_1_2_line_28
66002,29,하나를 험담하는 친구 1,나인틴이면 엄청 유명한 그룹인데. 아직 아이돌도 아니면서 꿈이 너무 큰 거 아니야?,CutScene02_02,
66002,30,하나를 험담하는 친구 2,그러게. 오디션도 다 떨어졌다며? 어떻게 보면 쟤도 참 대단하네. (비웃음,CutScene02_02,
66002,31,하나의 친구2,"야, 너희 지금 뭐라—
",CutScene02_02,
66002,32,하나,(급히 끊으며) 괜찮아! 나 진짜 괜찮아.,CutScene02_02,Hana_1_2_line_32
66002,33,하나,"(혼잣말) 어떻게 보면 맞는 말이긴 한 걸…
",CutScene02_02,Hana_1_2_line_33
66002,34,하나,"오늘 버스킹만 끝내고… 진짜 그만둬야 할까?
",CutScene02_03,Hana_1_2_line_34
66002,35,하나,"(짧게 웃으며) … 아니야.
",CutScene02_03,Hana_1_2_line_35
66002,36,하나,"너무 깊게 생각하지 말고, 일단 지금은 즐기고 오자.",CutScene02_03,Hana_1_2_line_36
66002,37,하나,"(속으로 혼잣말)후… 잘할 수 있어.
",CutScene02_04,Hana_1_2_line_37
66002,38,하나,"안녕하세요, 저는 아이돌을 꿈 꾸고 있는 하나라고 합니다!
",CutScene02_04,Hana_1_2_line_38
66002,39,하나,오늘 저의 진심을 담아서 노래할 테니 끝까지 함께 해주세요…!,CutScene02_04,Hana_1_2_line_39
66002,40,???,[빨리 실적 올려야 되는데…],CutScene02_05,
66002,41,???,"[넌 괜찮은 인간들 좀 찾았어?]
",CutScene02_05,
66002,42,(User_name),저건... 꿈 에너지?,CutScene02_06,
66002,43,(User_name),저렇게 많은 에너지를 가진 인간은 처음 봐...,CutScene02_06,
66002,44,하나,들어주셔서 감사해요!,CutScene02_07,Hana_1_2_line_44
66002,45,(User_name),정말 잘 들었어요. 소속사가 있는 건가요?,CutScene02_07,
66002,46,하나,소속사는 따로 없고... 가수를 준비하고 있었어요.,CutScene02_07,Hana_1_2_line_46
66002,47,...,[Heart Stage / 하트 스테이지],CutScene02_08,
66002,48,...,[Casting & Training 연락처 010-xxxx-xxxx],CutScene02_08,
66002,49,(User_name),믿기 힘들겠지만... 당신은 특별해요.,CutScene02_08,
66002,50,하나,하트 스테이지?,CutScene02_08,Hana_1_2_line_50
66002,51,하나,캐스팅이라니... 이런 적은 처음이라 당황스럽네요.,CutScene02_08,Hana_1_2_line_51
66002,52,하나,잘할 수 있을 지 조금 걱정도 되고...,CutScene02_08,Hana_1_2_line_52
66002,53,하나,… 그래도! 한 번 열심히 해보고 싶어요.,CutScene02_09,Hana_1_2_line_53
66002,54,하나,"저어, 그러면 연습생이 되는 건가요?",CutScene02_09,Hana_1_2_line_54
66002,55,(User_name),(끄덕끄덕),CutScene02_09,
66002,56,하나,정말 감사합니다! 열심히 해볼게요!,CutScene02_09,Hana_1_2_line_56
66003,57,하나,"내가 진짜 데뷔를 앞두고 있다니…! 혼자였으면 힘들었겠지만, 멤버들과 함께여서 더 행복한 것 같아.",CutScene03_01,Hana_1_3_line_57
66003,58,하나,다들 리허설 고생했어! 너희를 만나서 너무 든든한 거 있지?,CutScene03_01,Hana_1_3_line_58
66003,59,리아,하나 덕분이야!,CutScene03_01,
66003,60,세라,난 사실 조금 떨려...,CutScene03_01,
66003,61,하나,떨려도 괜찮아!,CutScene03_01,Hana_1_3_line_61
66003,62,하나,진심을 담아 노래하면 공연을 같이 즐겨주시는 분들도 우리의 진심을 느낄 수 있을 거야.,CutScene03_01,Hana_1_3_line_62
66003,63,하나,"자, 손!",CutScene03_02,Hana_1_3_line_63
66003,64,하나,"다들 오늘 무대에서 다치지 말고,",CutScene03_02,Hana_1_3_line_64
66003,65,하나,하트 스테이지 데뷔 축하해!,CutScene03_02,Hana_1_3_line_65
66003,66,???,"[너 루미나 아카이브에는 도대체 언제 올 거야?]
",CutScene03_03,
66003,67,???,"[실적도 많이 쌓았던데!]
",CutScene03_03,
66003,68,???,[이제 인간 세계로 안 내려와도 되겠네. 부럽다.],CutScene03_03,
66003,69,(User_name),...,CutScene03_04,
66004,70,뉴스 기사,"[떠오르는 신흥 강자 ""하트 스테이지"", 정규 2집 컴백 후 음원차트 올킬!]
",CutScene04_01,
66004,71,"SNS 댓글
","[오늘 무대 레전드다…]
",CutScene04_01,
66004,72,"SNS 댓글
","[라이브 맞지? CD를 삼킨 거 아니야?]
",CutScene04_01,
66004,73,"SNS 댓글
","[코디 미쳤네!]
",CutScene04_01,
66004,74,스태프,"하트 스테이지 수고했어요! 최고였어요!
",CutScene04_02,
66004,75,하나,"감사합니다! 스태프 분들 덕분에 무사히 공연을 마무리했네요!
",CutScene04_02,Hana_1_4_line_75
66004,76,하나,저기… 대표님! 잠시만요.,CutScene04_03,Hana_1_4_line_76
66004,77,하나,대표님께 꼭 하고 싶은 말이 있어요.,CutScene04_03,Hana_1_4_line_77
66004,78,(User_name),"응, 무슨 일이야?
",CutScene04_03,
66004,79,하나,"(숨 고르고) …감사합니다.
",CutScene04_03,Hana_1_4_line_79
66004,80,하나,"그때… 저에게 기회를 주셨던 날, 기억하세요?
",CutScene04_03,Hana_1_4_line_80
66004,81,하나,버스킹 끝나고 집에 가려고 했던 날... 사실은 그날 꿈을 포기하려고 했거든요.,CutScene04_03,Hana_1_4_line_81
66004,82,하나,"저요, 그때 진짜 마지막이라고 생각했어요.
",CutScene04_03,Hana_1_4_line_82
66004,83,하나,"대표님이 저를 붙잡아 주셔서 덕분에 지금 너무 행복하게 보내고 있어요…
",CutScene04_03,Hana_1_4_line_83
66004,84,(User_name),전부 네가 이뤄낸 것들이야.,CutScene04_03,
66004,85,하나,(웃음 섞인 말투로) 헤헤… 대표님은 정말 천사 같아요!,CutScene04_03,Hana_1_4_line_85
66004,86,하나,천사가 맞긴 하지만...,CutScene04_03,Hana_1_4_line_86
66004,87,하나,"저, 앞으로 힘든 날이 와도 꼭 포기하지 않을 거예요.",CutScene04_03,Hana_1_4_line_87
66004,88,하나,"대표님이 저에게 하셨던 것처럼… 위태롭던 사람들도 다시 꿈꾸게 만들 수 있도록 노력할래요.
",CutScene04_03,Hana_1_4_line_88
66004,89,하나,"(밝게 숨 한번) 역시 그랬어.
",CutScene04_04,Hana_1_4_line_89
66004,90,하나,"간절히 꿈 꾸면 절대 노력은 날 배신하지 않아.
",CutScene04_04,Hana_1_4_line_90
66004,91,하나,"그러니까—
",CutScene04_04,Hana_1_4_line_91
66004,92,하나,이제 새로운 챕터로 나아갈 거야.,CutScene04_04,Hana_1_4_line_92