location,stage_ID,Line,Name,Text,CutImage,Voice,Action
0,0,1,나레이션,"오랜 시간, 천사와 악마는 서로 대립하며 싸워왔다.",TutorialCutScene1,Tutorial_Line_1,
0,0,2,나레이션,"끝없는 전쟁 속에서 양측은 막대한 에너지를 소모했고,",TutorialCutScene1,Tutorial_Line_2,
0,0,3,나레이션,이를 채우기 위해 인간의 ‘드림 에너지’를 흡수하며 서로의 영향력을 넓혀갔다.,TutorialCutScene1,Tutorial_Line_3,
0,0,4,나레이션,"하지만 천사와 악마가 드림 에너지를 과도하게 사용하자, 인간 세계는 빠르게 위험해졌다.",TutorialCutScene2,Tutorial_Line_4,
0,0,5,나레이션,"천사와 악마 사이에서 균형을 잡아주던 인간 세계가 붕괴될 조짐을 보이자,",TutorialCutScene2,Tutorial_Line_5,
0,0,6,나레이션,두 세력은 마침내 “인간 세계에 관여하지 않는다”는 불간섭 협정을 맺었다.,TutorialCutScene2,Tutorial_Line_6,
0,0,7,나레이션,그러나 천사를 이기기 위해서는 드림 에너지만큼 강력한 힘이 필요하다는 사실을 악마들은 잘 알고 있었다.,TutorialCutScene3,Tutorial_Line_7,
0,0,8,나레이션,그래서 천사를 극도로 증오하는 일부 악마들은 협정을 무시하고 [데스모니카]를 결성한다.,TutorialCutScene3,Tutorial_Line_8,
0,0,9,나레이션,"그들은 몰래 인간 세계로 숨어들어 사람들을 홀리고, 드림 에너지를 부정적인 에너지로 변질시켜 흡수하기 시작했다.",TutorialCutScene3,Tutorial_Line_9,
0,0,10,나레이션,이 사실을 알아낸 천사들은 결심한다.,TutorialCutScene4,Tutorial_Line_10,
0,0,11,나레이션,"세상의 균형을 되찾기 위해, 인간 세계에 숨어든 악마들을 반드시 퇴치해야 한다고.",TutorialCutScene4,Tutorial_Line_11,
0,0,12,나레이션,하지만 협정에 따라 천사들 역시 드림 에너지를 직접 흡수할 수는 없었다.,TutorialCutScene4,Tutorial_Line_12,
0,0,13,나레이션,"그렇게 하면 다시, 세계를 붕괴로 몰아넣는 전쟁이 시작될 것이기 때문이다.",TutorialCutScene4,Tutorial_Line_13,
0,0,14,나레이션,그래서 천사들은 다른 방법을 찾기 시작했다.,TutorialCutScene5,Tutorial_Line_14,
0,0,15,나레이션,"인간의 드림 에너지를 빼앗는 대신, 인간 스스로를 강하게 만들어 악마를 정화하는 방법을.",TutorialCutScene5,Tutorial_Line_15,
0,0,16,나레이션,"그리고 마침내, 인간이 ‘노래’를 통해 드림 에너지를 가장 강하게 표출한다는 사실을 발견한다.",TutorialCutScene5,Tutorial_Line_16,
0,0,17,나레이션,그리하여 천사들은 [루미나 가디언즈]를 조직한다.,TutorialCutScene6,Tutorial_Line_17,
0,0,18,나레이션,"루미나 가디언즈는 천사들을 인간 세계로 파견해, 노래로 수많은 사람에게 영향을 줄 수 있는 ‘아이돌’을 육성하는 것을 목표로 삼는다.",TutorialCutScene6,Tutorial_Line_18,
0,0,19,나레이션,"그렇게 성장한 아이돌들의 노래로, 천사들은 악마에게 홀린 사람들을 정화하고 인간 세계에 숨어든 악마들을 퇴치하기 시작한다.",TutorialCutScene6,Tutorial_Line_19,
1,0,20,선배 천사,"[루미나 가디언즈]에 온 걸 환영해, 신입. 인간 세계로 내려오는 건 처음이지?",선배 천사 아이콘1,Tutorial_Line_20,
1,0,21,선배 천사,그러고 보니 아직 이름을 못 들었네? 혹시 이름을 알려 줄 수 있을까?,선배 천사 아이콘1,Tutorial_Line_21,NickName
1,0,22,선배 천사,우리 임무는 간단해.,선배 천사 아이콘1,Tutorial_Line_22,
1,0,23,선배 천사,"아이돌을 육성해서 사람들을 정화하고,",선배 천사 아이콘1,Tutorial_Line_23,
1,0,24,선배 천사,숨어든 악마를 쫓아내는 것.,선배 천사 아이콘1,Tutorial_Line_24,
1,0,25,선배 천사,그게 우리 임무야.,선배 천사 아이콘1,Tutorial_Line_25,
1,0,26,선배 천사,"자, 말로만 들으면 감이 안 오지?",선배 천사 아이콘1,Tutorial_Line_26,
1,0,27,선배 천사,먼저 연습실로 가서 우리 아이돌들부터 확인하자.,선배 천사 아이콘1,Tutorial_Line_27,BattleArrow
2,0,28,선배 천사,연습실은 저기야. 거기서 ‘정화’가 어떻게 되는지 직접 보여줄게.,선배 천사 아이콘1,Tutorial_Line_28,
2,0,29,선배 천사,"참고로, 공연을 통해 정화를 하기 위해서는 “드림 에너지”가 필요해.",선배 천사 아이콘1,Tutorial_Line_29,TutorialStageArrow
2,0,30,선배 천사,,선배 천사 아이콘1,,StageStartArrow
3,601,31,선배 천사,도착! 먼저 아이돌 배치부터 배워보자.,선배 천사 아이콘1,Tutorial_Line_31,
3,601,32,선배 천사,아이돌은 ‘드림 에너지’로 세 가지를 다뤄.,선배 천사 아이콘1,Tutorial_Line_32,
3,601,33,선배 천사,"포지셔닝, 퍼포먼스, 그리고 시너지.",선배 천사 아이콘1,Tutorial_Line_33,
3,601,34,선배 천사,먼저 아이돌을 눌러서 정보를 확인해봐,선배 천사 아이콘1,Tutorial_Line_34,IdolArrow
3,601,35,선배 천사,좋아. 확인했으면 캐릭터를 드래그해서 직접 배치해보자.,선배 천사 아이콘1,Tutorial_Line_35,DragArrow
3,601,36,선배 천사,"스테이지에 배치하면, 포지셔닝에 따라 스테이지 칸에 버프가 붙어.",선배 천사 아이콘1,Tutorial_Line_36,BuffStageLine
3,601,37,선배 천사,이런 버프가 붙은 칸을 [어드밴티지 칸] 이라고 해.,선배 천사 아이콘1,Tutorial_Line_37,
3,601,38,선배 천사,이 [어드밴티지 칸]을 많이 만들수록 아이돌 그룹의 능력이 올라가.,선배 천사 아이콘1,Tutorial_Line_38,
3,601,39,선배 천사,봐. 어드밴티지가 쌓일수록 바닥 칸의 색과 모양이 변하지?,선배 천사 아이콘1,Tutorial_Line_39,
3,601,40,선배 천사,그 칸은 지금 ‘힘이 집중된 자리’라는 뜻이야.,선배 천사 아이콘1,Tutorial_Line_40,
3,601,41,선배 천사,"참, 스테이지가 클수록 배치할 수 있는 인원도 늘어나.",선배 천사 아이콘1,Tutorial_Line_41,
3,601,42,선배 천사,하지만 제한이 있으니까 효율적으로 놓는 게 핵심이지.,선배 천사 아이콘1,Tutorial_Line_42,
3,601,43,선배 천사,그리고 같은 속성 아이돌끼리는 힘이 공명해서 시너지가 생겨.,선배 천사 아이콘1,Tutorial_Line_43,
3,601,44,선배 천사,"지금은 조합이 적지만, 멤버들을 더 많이 스카우트해서 인원이 늘면 체감될 거야.",선배 천사 아이콘1,Tutorial_Line_44,
3,601,45,선배 천사,배치 결과는 [정보] 버튼에서 한 번에 확인할 수 있어.,선배 천사 아이콘1,Tutorial_Line_45,InfoArrow
3,601,46,선배 천사,"처음부터 다시 배치하고 싶으면 [되돌리기] 버튼, 알지?",선배 천사 아이콘1,Tutorial_Line_46,ReturnArrow
3,601,47,선배 천사,이제 연습실에서 무대를 한 번 체험해보자.,선배 천사 아이콘1,Tutorial_Line_47,StartArrow
3,601,48,선배 천사,이번엔 스태프들이 ‘악마에 홀린 시민’ 역할을 해줄 거야.,선배 천사 아이콘1,Tutorial_Line_48,StopGame
3,601,49,선배 천사,악마에 홀린 사람들은 ‘드림 에너지’를 빼앗긴 상태야.,선배 천사 아이콘1,Tutorial_Line_49,
3,601,50,선배 천사,그래서 드림 에너지가 강한 아이돌을 향해 몰려들지.,선배 천사 아이콘1,Tutorial_Line_50,
3,601,51,선배 천사,여기 보이는 선이 정지선이야.,선배 천사 아이콘1,Tutorial_Line_51,StopLineArrow
3,601,52,선배 천사,정지선이 완전히 무너지기 전에 시민들을 전부 정화하면 돼.,선배 천사 아이콘1,Tutorial_Line_52,ResumeBattle
3,601,53,선배 천사,아이돌 스킬이 준비된 거 보이지?,선배 천사 아이콘1,Tutorial_Line_53,SkillGageArrow
3,601,54,선배 천사,아이돌 스킬은 드림 에너지를 한 번에 터뜨리는 강력한 기술이야.,선배 천사 아이콘1,Tutorial_Line_54,SkillArrow
3,601,55,선배 천사,아이돌들 마다 자신의 고유 스킬이 있으니까 참고해서 사용하면 좋아.,선배 천사 아이콘1,Tutorial_Line_55,
3,601,56,선배 천사,그리고 중요한 규칙 하나. 스킬은 정지선 밖으로 드래그 해서 사용 가능해.,선배 천사 아이콘1,Tutorial_Line_56,SkillUse
3,601,57,선배 천사,보스가 나타났어! 이번엔 치프 스태프가 보스 역할을 맡아줄 거야.,선배 천사 아이콘1,Tutorial_Line_57,BossAlert
3,601,58,선배 천사,피버 타임 버튼을 눌러봐.,선배 천사 아이콘1,Tutorial_Line_58,FeverArrow
3,601,59,선배 천사,피버타임에서는 아이돌들의 스킬을 빠르게 사용할수 있어.,선배 천사 아이콘1,Tutorial_Line_59,
3,601,60,선배 천사,이제  보스를 처치하고 스테이지를 클리어해봐!,선배 천사 아이콘1,Tutorial_Line_60,BossFight
3,601,61,선배 천사,튜토리얼을 클리어했어!,선배 천사 아이콘1,Tutorial_Line_61,StageClear
3,601,62,선배 천사,이제 나가기 버튼을 눌러서 튜토리얼을 종료해!,선배 천사 아이콘1,,